Bst_ID,Busstop_Name,Ward_Number,Longitude,Latitude
Blr_Bst000296,Wilson Garden,145,77.59494966,12.9516
Blr_Bst000787,Adugodi Police Quarters,146,77.60834965,12.94165
Blr_Bst000736,Mico (West Gate),146,77.60295521,12.94246944
Blr_Bst000295,Bangalore Dairy Circle (Christ,146,77.60668298,12.9365
Blr_Bst000254,Forum Mall (Hosur RD),146,77.61233298,12.93411666
Blr_Bst000171,Madiwala Check Post (Big Bazar,146,77.61093298,12.9339
Blr_Bst000740,Passport Office,147,77.61864965,12.94618333
Blr_Bst000788,Adugodi,147,77.60779688,12.94376389
Blr_Bst000768,Koramangala (80 FT RD),148,77.62649964,12.9379
Blr_Bst000741,NGV Center,148,77.62259964,12.94261667
Blr_Bst000895,Jn. of Koramangala 80ft RD,148,77.62744964,12.93768333
Blr_Bst000769,Depot - 15,148,77.62461631,12.94076667
Blr_Bst000588,Ncc Bridge (Koramangala),148,77.62911631,12.93843333
Blr_Bst000587,Ejipura Jn. (Srinivasagilu),148,77.63256631,12.93845
Blr_Bst000571,Koramangala (Opp Oasis Mall),148,77.62769964,12.93783333
Blr_Bst00040,Kormangala 100 Feet Road,148,77.62769964,12.93783333
Blr_Bst000349,Varthur,149,77.74741344,12.939875
Blr_Bst000348,KKR School,149,77.74669955,12.93796666
Blr_Bst000347,Vinayaka Nagar,149,77.74479955,12.93635277
Blr_Bst000346,Gunjur,149,77.73466345,12.92097777
Blr_Bst000903,Marathahalli (Jn. Vartur and O,150,77.70214681,12.95675
Blr_Bst000888,DELL Complex (Hero Honda),150,77.64093019,12.95327222
Blr_Bst000881,Accenture,150,77.6787596,12.92688
Blr_Bst000877,Intel,150,77.6795896,12.92749833
Blr_Bst000766,Junnasandara Gate,150,77.68433293,12.91088333
Blr_Bst000765,Dodda Kannelli,150,77.69731626,12.9067
Blr_Bst000751,Railway Gate (Sarjapura RD),150,77.70649958,12.90213333
Blr_Bst000750,Carmeleram College,150,77.70398291,12.90343333
Blr_Bst000749,Kannelli,150,77.69546626,12.90721667
Blr_Bst000748,Junnasandra Gate (Opp),150,77.6845496,12.91068333
Blr_Bst000747,Kaikondanahalli,150,77.67763293,12.91393333
Blr_Bst000155,Marathahalli Multiplex Bridge,150,77.69968292,12.9516
Blr_Bst000154,ECO Space (RMZ),150,77.6817996,12.9286
Blr_Bst000153,Bellandur Gate (ORR),150,77.67619961,12.92596667
Blr_Bst000150,Sarjapur Cross,150,77.66618294,12.92111667
Blr_Bst000149,AKME Apartments (ORR),150,77.66999961,12.92283333
Blr_Bst000105,Sarjapur Jn (ORR),150,77.66553295,12.92108333
Blr_Bst00085,Jn of Sarjapura Road,150,77.66553294,12.92108333
Blr_Bst00058,Marathahalli (Mulitplex ORR),150,77.70023292,12.95395
Blr_Bst00050,Marathahalli Bridge,150,77.70166625,12.95676666
Blr_Bst00049,J.P.Morgan,150,77.69689959,12.94245
Blr_Bst00048,Kadabisanahalli,150,77.69541626,12.93953333
Blr_Bst00047,New Horizion College (ORR),150,77.69183292,12.93596667
Blr_Bst00046,Devarabisanahalli,150,77.68473293,12.92976667
Blr_Bst000889,Koramangala (SONY World),151,77.62668297,12.93696667
Blr_Bst00041,Madiwala Masjid,151,77.61828298,12.92473333
Blr_Bst000898,Koramangala Water tank,151,77.62144964,12.92745
Blr_Bst000786,St Johns Hospital,151,77.61566631,12.92966666
Blr_Bst000785,Krupanidhi College,151,77.62834964,12.924
Blr_Bst000784,Madiwala Market,151,77.62201631,12.92216667
Blr_Bst000743,Koramangala 4th Block (Maharaj,151,77.62993297,12.93405
Blr_Bst000742,Maharaja Hotel,151,77.62749964,12.9366
Blr_Bst000594,Koramangala (IIPM),151,77.62373298,12.93436666
Blr_Bst000589,Canara Bank (IIPM Koramangala),151,77.62381631,12.93446667
Blr_Bst000574,Madiwal Ayyappa Temple,151,77.61896632,12.9233
Blr_Bst000573,Kendriya Sadhan,151,77.62064964,12.92676667
Blr_Bst000572,Koramangala (BDA Complex),151,77.62223297,12.93085
Blr_Bst000170,Kormangala Water Tank (VIT),151,77.62173298,12.92925
Blr_Bst000161,Kormangala BDA Complex,151,77.62246631,12.93128333
Blr_Bst00061,Jakkasandra,151,77.63948296,12.92408333
Blr_Bst000897,Madiwala (Check Post),152,77.61262965,12.93241833
Blr_Bst000774,ST John's Hospital,152,77.61538298,12.92888333
Blr_Bst000735,Apollo Hospital (Bannerghatta,152,77.60051633,12.92746667
Blr_Bst000728,Bangalore Dairy Circle,152,77.60136633,12.93521667
Blr_Bst000437,Christ College,152,77.60741632,12.936
Blr_Bst000864,Vijaya College,153,77.57999967,12.939
Blr_Bst000696,Gandhi Bazaar,153,77.57689967,12.94363333
Blr_Bst000464,Ashoka Pillar (Kankanapalya Rd,153,77.58461634,12.94365
Blr_Bst000266,Jayanagara Madavan Park,153,77.58516634,12.94221667
Blr_Bst000613,Ganesh Bhavan,154,77.56687968,12.93831667
Blr_Bst000529,Basavanagudi Police Station,154,77.57374968,12.94211666
Blr_Bst000584,Srinagar,156,77.55463302,12.9442
Blr_Bst000583,Apex Bank (Srinagar),156,77.55508302,12.9419
Blr_Bst000582,Mysore Bank Colony,156,77.55278302,12.93873333
Blr_Bst000548,Srinagar,156,77.55468302,12.9443
Blr_Bst000509,Byatarayanapura Police Station,157,77.5399997,12.95166667
Blr_Bst000692,M.C.T.C Bus Stand  (Big Bazaar),157,77.54414969,12.95363333
Blr_Bst000619,Avalahalli,158,77.5385997,12.93933333
Blr_Bst000618,Avalahalli BDA Complex,158,77.53808303,12.93938333
Blr_Bst000510,Quality Biscuits Factory,158,77.53116637,12.94687222
Blr_Bst000125,Veerabhadra Nagar,158,77.53376637,12.93786667
Blr_Bst000124,Dwaraka Nagar,158,77.5385497,12.93415
Blr_Bst000123,Deepanjali Nagara (DEPOT-16),158,77.53721637,12.95121667
Blr_Bst00035,Nayandhalli Cross,158,77.52853303,12.94506667
Blr_Bst00030,Nayandahalli Jn,158,77.52916637,12.94503333
Blr_Bst00022,BHEL Gate (Mysore Road),158,77.53678303,12.94971667
Blr_Bst000691,Kengeri,159,77.4839664,12.91036667
Blr_Bst00065,Mylasandra (Mysore Raod),159,77.49069972,12.91771667
Blr_Bst000690,Kengeri Post Office (KST),159,77.4814164,12.91425
Blr_Bst000689,Syndicate Bank (KST),159,77.48411639,12.922
Blr_Bst000688,Kengeri Sat Town (KST),159,77.4853664,12.92493333
Blr_Bst000686,Shirke Apartment (KST),159,77.4877664,12.93188333
Blr_Bst000233,Kengeri Upanagar,159,77.48489973,12.92411667
Blr_Bst000210,Uttara Halli Cross,159,77.48484973,12.91198333
Blr_Bst000209,Kengeri Post Office,159,77.4813664,12.91418333
Blr_Bst00076,Post Office (Kengeri),159,77.4813664,12.91418333
Blr_Bst00075,R.V. College,159,77.49928305,12.92525
Blr_Bst00066,R.V.Teachers Colony,159,77.49928305,12.92525
Blr_Bst00064,Ganesha Temple (Mysore RD),159,77.4803164,12.91136667
Blr_Bst00063,Railway Station (KST),159,77.48224973,12.91653333
Blr_Bst000512,Panthara palya,160,77.52421637,12.94021667
Blr_Bst000522,Kenchana halli,160,77.51566638,12.93176667
Blr_Bst000521,Kanakadas Circle (Double road),160,77.52069971,12.91463333
Blr_Bst000520,BEML 5th Stage,160,77.52106637,12.90996667
Blr_Bst000519,Channasandra (Swathi Clinic),160,77.52104971,12.90438333
Blr_Bst000518,Channasandra layout,160,77.51696638,12.9032
Blr_Bst000516,Channasandra layout (Uttarahal,160,77.51586638,12.9034
Blr_Bst000515,Channasandra (Uttarahalli RD),160,77.52066637,12.90265
Blr_Bst000514,BEML Complex,160,77.52034971,12.91941667
Blr_Bst000513,R.R. Petrol Bunk,160,77.51614971,12.93278333
Blr_Bst000511,Nayanda halli,160,77.52637821,12.94347206
Blr_Bst000228,Channasandra,160,77.52039971,12.90258333
Blr_Bst00088,Rajarajeswari Police station,160,77.52084971,12.91288333
Blr_Bst00083,Rajarajeswari Jn.,160,77.51836638,12.93595
Blr_Bst00082,Rajarajeswari Temple,160,77.51114971,12.92781667
Blr_Bst00081,Ideal Home Circle,160,77.51819971,12.92446667
Blr_Bst00080,BEML 3rd Stage,160,77.51851638,12.92275
Blr_Bst00077,BEML 5th stage Bus stand,160,77.52128304,12.9068
Blr_Bst00027,Janata Bazar (Kathariguppe),161,77.54601636,12.92818333
Blr_Bst00026,Hoskerehalli Cross (ORR),161,77.54419969,12.92971667
Blr_Bst00025,Hoskerehalli Petrol Bunk,161,77.54008303,12.93305
Blr_Bst00024,PES college (ORR),161,77.53661637,12.93511667
Blr_Bst000621,Nagendra 4th Cross,162,77.55206636,12.93723333
Blr_Bst000617,Girinagara,162,77.5458858,12.94061111
Blr_Bst000616,Muneshwara Block 5th Main,162,77.54238302,12.93873333
Blr_Bst000551,Sitha circle,162,77.54953302,12.93768333
Blr_Bst00029,Hoskere Halli Cross,162,77.5394497,12.9336
Blr_Bst00028,Hoskere Halli,162,77.54339969,12.9306
Blr_Bst000622,Apex Bank,163,77.55401636,12.93703333
Blr_Bst000614,Nirmala Stores,163,77.55603302,12.93696667
Blr_Bst000581,Kattriguppe,163,77.55029969,12.92523333
Blr_Bst000550,Mysore Bank Colony (Girinagara,163,77.55331636,12.93853333
Blr_Bst000549,Srinivasa Nagar,163,77.55649969,12.93815
Blr_Bst000870,Kathariguppe,164,77.55369969,12.9238
Blr_Bst000580,Kamakya (Depot-13),164,77.55411636,12.92376667
Blr_Bst000579,Devegowda Petrol Bunk,165,77.56029968,12.92238333
Blr_Bst000578,Kims Hospital,165,77.56433301,12.92456667
Blr_Bst000552,Banashankari (B.D.A. Complex),165,77.56469968,12.92458333
Blr_Bst000546,Kaveri Nagar,165,77.56908301,12.9192
Blr_Bst000102,Indira Nursing Home,165,77.56458301,12.92913333
Blr_Bst0002,Mini Zoo (KIMS Hospital),165,77.56131635,12.9265
Blr_Bst000723,Deepak Nursing Home,166,77.57696634,12.9253
Blr_Bst000554,Yarabnagar,166,77.56944968,12.91575
Blr_Bst000553,Banashankari (Mono Type),166,77.57032468,12.92230555
Blr_Bst000537,M.M.Industries,166,77.57368301,12.92921667
Blr_Bst000530,M M Industries,166,77.57368301,12.92921666
Blr_Bst00018,Mono Type (Banashankari),166,77.57056635,12.92176667
Blr_Bst000724,Yediyur,167,77.57656634,12.93095
Blr_Bst000698,South End Circle,167,77.58006634,12.93603333
Blr_Bst000697,Gunasheela Nursing home,167,77.576933,12.94053333
Blr_Bst000383,Nanda Talkies,167,77.58016634,12.9334
Blr_Bst000378,Jayanagar South End circle,167,77.58034967,12.93646666
Blr_Bst000277,Jayanagar 1St Block,167,77.584083,12.93641667
Blr_Bst000468,Carmel Convent (Jayanagara Eas,168,77.59293299,12.92703333
Blr_Bst000467,Sanjay Gandhi Hospital,168,77.59693299,12.92691667
Blr_Bst000466,Jayanagar Bus Station,168,77.58356634,12.92721666
Blr_Bst000270,Jayanagara 4th T Block,168,77.58794967,12.9263
Blr_Bst000269,Church Bus Stop,168,77.58356634,12.92721667
Blr_Bst000268,Jayanagar 4th Block (Bus Stati,168,77.58359467,12.927665
Blr_Bst000276,Jayanagar 4th Block,169,77.59161633,12.92713333
Blr_Bst000267,Jayanagar 3rd Block,169,77.583933,12.93156667
Blr_Bst000452,Jayanagar East End,170,77.59686633,12.91696667
Blr_Bst000275,Jayadeva (Nival Tech),170,77.60311633,12.91673333
Blr_Bst000272,Jayanagara (Kempe Gowda School,170,77.59701633,12.92158333
Blr_Bst000271,Jayanagar Pump House,170,77.59691633,12.91733333
Blr_Bst000236,Jayadeva Jn. (Hospital),170,77.60004966,12.91878333
Blr_Bst00062,Gurappanapalya,170,77.60001633,12.91945
Blr_Bst00016,Jayanagar  9th BL East,170,77.59681633,12.91685
Blr_Bst0008,MICO Layout,170,77.60413299,12.91668333
Blr_Bst0006,Jayanagar 9th block East,170,77.59681633,12.91685
Blr_Bst000235,Jal Bhavan (Bannerghatta RD),171,77.60046633,12.92608333
Blr_Bst000577,Jayanagar Water Tank,171,77.60669965,12.91673333
Blr_Bst000775,Ayyappaswami Temple (Madiwala),172,77.61838298,12.9241
Blr_Bst000593,Central Silk Board (BTM),172,77.62263297,12.91728333
Blr_Bst000576,Udupi Garden,172,77.61068854,12.91664166
Blr_Bst000575,Kuvempu Nagar (BTM),172,77.61576632,12.91643333
Blr_Bst000899,Koramangala 1st Block,173,77.63383131,12.924775
Blr_Bst000274,Central Silk Board (ORR),173,77.62351631,12.91758333
Blr_Bst000151,Central Silk  Board (ORR),173,77.62405131,12.91764833
Blr_Bst000891,HSR Layout (BDA Complex),174,77.6381163,12.91266667
Blr_Bst000882,Agara,174,77.65031462,12.924275
Blr_Bst000878,Jn.of Sarjapur RD,174,77.66653794,12.92135167
Blr_Bst000767,Ibbalur,174,77.66299961,12.92125
Blr_Bst000746,Parangi Palya,174,77.65156629,12.91586667
Blr_Bst000745,H.S.R Layout 14th Main,174,77.64891629,12.91576667
Blr_Bst000744,H.S.R BDA Complex,174,77.6384163,12.91586667
Blr_Bst000147,HSR Layout,174,77.63768296,12.91588333
Blr_Bst00055,HSR (Depot-25),174,77.64288296,12.91981667
Blr_Bst00045,H.S.R. Layout (Depot-25),174,77.64308296,12.91973333
Blr_Bst00044,HSR 14th Main,174,77.6376663,12.91591667
Blr_Bst00043,HSR SI Apartment,174,77.62914964,12.91666667
Blr_Bst000884,Bommanahalli,175,77.62830131,12.90774167
Blr_Bst000883,Central Silk Board (Hosur RD),175,77.62421631,12.91448333
Blr_Bst000734,Jayadeva (Opp Shoppers Stop),176,77.60003299,12.91408333
Blr_Bst000866,Kuvempu Nagar (BTM Layout),176,77.61619965,12.9162
Blr_Bst000591,Udipi Garden(Btm Layout 16th M,176,77.61103298,12.91648333
Blr_Bst000590,Central Silk  Board Jn.,176,77.62129964,12.91671666
Blr_Bst000103,BTM MICO Layout,176,77.60444966,12.9166
Blr_Bst00015,BTM 16th Main,176,77.60866632,12.91646666
Blr_Bst00014,BTM Layout,176,77.61626631,12.9162
Blr_Bst0009,BTM Water Tank,176,77.60719132,12.91658333
Blr_Bst000237,BTM Check Post,177,77.59996633,12.91358333
Blr_Bst000865,Dalmiya Circle (J.P. Nagar 3rd,177,77.59511633,12.9071
Blr_Bst000592,Raggigudda,177,77.59371633,12.91675
Blr_Bst000152,Jayadeva (ORR),177,77.59968299,12.91658333
Blr_Bst00089,R.V. Dental College,177,77.58576633,12.911
Blr_Bst00017,Marenahalli,177,77.588983,12.91688333
Blr_Bst0005,Marenahalli Petrol Bunk,177,77.58871634,12.91691667
Blr_Bst000600,J.P. Nagar (6th Ph),178,77.57596634,12.90648333
Blr_Bst000599,J.P.Nagar,178,77.57764967,12.90635
Blr_Bst000598,Indira Gandhi Circle,178,77.57849967,12.91093333
Blr_Bst000699,Banashankari Bus Station,179,77.57379967,12.91765
Blr_Bst000601,Telephone Exchange,179,77.58361634,12.9226
Blr_Bst000547,Shastri Bakery,179,77.573833,12.92315
Blr_Bst000531,Hunasemara,179,77.574233,12.91985
Blr_Bst000382,Jayanagar 9th Main,179,77.583633,12.91743333
Blr_Bst000379,R.V.Dental College,179,77.58569967,12.91101667
Blr_Bst0004,Jayanagar 5th BL East,179,77.583633,12.91726667
Blr_Bst0003,Sangam Circle,179,77.57729967,12.91773333
Blr_Bst000722,Sarakki Gate,180,77.57293301,12.91011667
Blr_Bst000106,Kaderenahalli Cross,180,77.56726635,12.91361667
Blr_Bst000545,Dayananda College (ISRO),181,77.56576635,12.90956667
Blr_Bst000544,Kumarswamy Layout Police Stati,181,77.56299968,12.90561667
Blr_Bst000543,Kumarswamy Layout Bus Stand,181,77.56179968,12.90305
Blr_Bst00057,Kumarswamy Layout,181,77.56189968,12.9034
Blr_Bst00056,ISRO Layout,181,77.55798301,12.89883333
Blr_Bst000872,Chikkalasandra Bus Stand,182,77.55189969,12.9152
Blr_Bst000871,Padmanabhanagara,182,77.55949968,12.917
Blr_Bst0001,Gowdana Palya,182,77.55853302,12.91193333
Blr_Bst000536,Chikkalasandra,184,77.54828302,12.90841666
Blr_Bst000535,Sarige Nagar,184,77.54576636,12.9069
Blr_Bst000534,Uttarahalli Bus stand,184,77.54339969,12.905
Blr_Bst000225,Arehalli,184,77.53771636,12.90835
Blr_Bst000224,Uttarahalli Circle,184,77.54269969,12.90576667
Blr_Bst000223,K.R. Hospital (Uttarahalli),184,77.54578303,12.90676666
Blr_Bst000222,Uttarahalli Bank Colony,184,77.54849969,12.9084
Blr_Bst000217,Purnaprjna Water Tank,184,77.5345497,12.90838333
Blr_Bst000216,Padavalamma Temple,184,77.52873304,12.90498333
Blr_Bst000215,Gurukul School (Uttarahalli Ro,184,77.52706637,12.90446667
Blr_Bst000700,Jaraganhalli,185,77.57339967,12.90215
Blr_Bst000702,Metro Mall (Kanakapura RD),185,77.56846635,12.89418333
Blr_Bst000701,Yelachana Halli,185,77.57234968,12.89875
Blr_Bst000381,Kalyani Magnum JP Nagar,187,77.59496633,12.90131666
Blr_Bst000380,kalyani Magnum,187,77.59606633,12.90018333
Blr_Bst000249,Venkatadri Cross,187,77.59466633,12.89853333
Blr_Bst000246,HSBC Bank,187,77.59884966,12.89248333
Blr_Bst000184,Venkatadri Cross (Bilekahalli),187,77.59466633,12.89853333
Blr_Bst000179,IIM-B,188,77.59989966,12.8966
Blr_Bst000181,G.D. Marra (J.P. Nagar 3rd Ph),188,77.60041632,12.90804444
Blr_Bst000180,Bilekallahalli,188,77.60113299,12.90086666
Blr_Bst000783,Koodlu Gate,190,77.64004963,12.88926667
Blr_Bst000782,Singasandra,191,77.64719963,12.87706667
Blr_Bst000732,Loyala School Stop,192,77.59338299,12.87053333
Blr_Bst000731,Koli Farm Gate,192,77.58849966,12.84186667
Blr_Bst000729,Basavanapura Gate,192,77.58819966,12.84623333
Blr_Bst000187,Basavapura,192,77.58826633,12.84673333
Blr_Bst000186,Nice Road,192,77.58819966,12.84623333
Blr_Bst000175,Kadena Agrahara,192,77.59176633,12.86588333
Blr_Bst00010,Hosa Road Jn.,192,77.65369962,12.86916667
Blr_Bst000733,Arikere Gate,193,77.59804966,12.89031667
Blr_Bst000178,Honey Well (Bannerghatta Road),193,77.59691633,12.88721667
Blr_Bst000177,Hulimavu,193,77.59593299,12.88148333
Blr_Bst000176,Meenakshi Temple,193,77.59456633,12.8742
Blr_Bst000239,Himagiri (Bannerghatta RD),194,77.59048299,12.86208333
Blr_Bst000185,Himagiri,194,77.590483,12.86208333
Blr_Bst000174,Gottigere Stop,194,77.58886633,12.85603333
Blr_Bst000721,Dodda Kallasandra,197,77.55594969,12.88558333
Blr_Bst000704,Gubbalala Cross,197,77.55071636,12.88403333
Blr_Bst000703,Konanakunte Cross,197,77.56434968,12.89041667
Blr_Bst000533,Bank Colony,197,77.55036636,12.90991666
Blr_Bst000532,Chikkalasandra Cross,197,77.55229969,12.9117
Blr_Bst000719,Muneeshwara Temple (Kanakapura,198,77.5332497,12.86481667
Blr_Bst000709,Jyoti Farm,198,77.52871637,12.8596
Blr_Bst000708,Vajra gate,198,77.53278303,12.86426667
Blr_Bst000707,Thalagattarapura,198,77.5366997,12.86931667
Blr_Bst000706,Bayyanapalya,198,77.54236636,12.87485
Blr_Bst000705,Raghuvanahalli,198,77.54604969,12.88058333
Blr_Bst000517,Srinivasa pura,198,77.50859971,12.90385
Blr_Bst000230,BGS Health City,198,77.49798305,12.90256667
Blr_Bst000229,Omkar Ashrama,198,77.50461638,12.90471667
Blr_Bst000213,BGS Main Gate,198,77.49897472,12.90701389
Blr_Bst000212,Savan Darshan Ashrama,198,77.49274972,12.90965
Blr_Bst000211,VES School Cross (Uttarahalli,198,77.48899972,12.90761667
